datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,99,0,1,-18.47,-49.322,215
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,99,0,1,-18.471,-49.333,36.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,96,0,1,-18.479,-49.32,55.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,95,0,1,-18.481,-49.331,122.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,95,0,1,-18.483,-49.342,30.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,93,0,1,-18.487,-49.307,229.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,92,0,1,-18.489,-49.318,187.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,92,0,1,-18.491,-49.329,34.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,91,0,1,-18.492,-49.34,11
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,ITIRAPINA,Cerrado,19,0,1,-22.245,-47.889,71.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,ITIRAPINA,Cerrado,19,0,1,-22.245,-47.895,127.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,ITIRAPINA,Cerrado,19,0,1,-22.247,-47.901,262
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,TAMBAU,Cerrado,20,0,1,-21.513,-47.134,87.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,TAMBAU,Cerrado,19,0,1,-21.553,-47.112,18.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,GUATAPARA,Cerrado,21,0,1,-21.577,-47.94,35.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,GUATAPARA,Cerrado,21,0,1,-21.579,-47.952,53.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTA RITA DO PASSA QUATRO,Cerrado,23,0,1,-21.631,-47.41,47.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTA RITA DO PASSA QUATRO,Cerrado,21,0,1,-21.642,-47.408,107.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTA RITA DO PASSA QUATRO,Cerrado,20,0,1,-21.644,-47.421,185.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,ARARAQUARA,Cerrado,19,0,1,-21.809,-48.108,26.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CAMAPUA,Cerrado,23,0,1,-19.504,-54.003,33
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CAMAPUA,Cerrado,23,0,1,-19.506,-54.014,10.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,19,0,1,-20.175,-54.468,16.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,ITIRAPINA,Cerrado,19,0,1,-22.247,-47.907,71.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,BROTAS,Cerrado,19,0,1,-22.249,-47.913,38.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,ITIRAPINA,Cerrado,19,0,1,-22.253,-47.875,97.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,PEDERNEIRAS,Cerrado,21,0,0.5,-22.322,-48.962,13.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,PEDERNEIRAS,Cerrado,21,0,0.8,-22.324,-48.972,11.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,PEDERNEIRAS,Cerrado,21,0,0.3,-22.327,-48.966,27.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,MOGI MIRIM,Cerrado,20,0,1,-22.506,-46.995,33.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,SERRANOPOLIS,Cerrado,105,0,1,-18.146,-52.723,9.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,103,0,1,-18.154,-52.712,18.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,102,0,1,-18.155,-52.722,23.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,96,0,1,-18.163,-52.711,35.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,95,0,1,-18.164,-52.721,56.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,93,0,1,-18.166,-52.73,49.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,88,0,1,-18.173,-52.719,69.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,86,0,1,-18.175,-52.729,382.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,84,0,1,-18.176,-52.738,18.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado,107,0,1,-17.496,-46.558,60.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0.6,-18.595,-57.387,94.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,16,0,1,-18.652,-56.889,23.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-18.707,-57.631,50.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-18.709,-57.648,52.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-18.711,-57.625,64.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-18.713,-57.642,286.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.8,-18.718,-57.629,112.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-18.721,-57.647,152.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-18.859,-56.054,27.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-18.87,-56.053,17
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,0.8,-19.092,-57.244,20
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,19,0,0.8,-19.961,-56.015,28.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-19.962,-57.569,27.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.6,-19.964,-57.587,52
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.3,-20.655,-57.743,15.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.2,-20.659,-57.755,133.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,DRACENA,Mata Atlantica,19,0,1,-21.442,-51.594,32.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PANAMA,Cerrado,93,0,1,-18.135,-49.474,274.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PANAMA,Cerrado,94,0,1,-18.136,-49.485,161.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PANAMA,Cerrado,100,0,1,-18.143,-49.461,126.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PANAMA,Cerrado,101,0,1,-18.144,-49.472,44.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PANAMA,Cerrado,107,0,1,-18.152,-49.459,17.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO ABAETE,Cerrado,20,0,1,-18.246,-45.709,36.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado,18,0,1,-18.695,-43.883,25.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado,18,0,1,-18.725,-43.875,43.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PRUDENTE DE MORAIS,Cerrado,19,0,1,-19.417,-44.117,137.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAUMA,Cerrado,18,0,1,-19.502,-44.344,42.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAUMA,Cerrado,18,0,1,-19.508,-44.337,60.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAUMA,Cerrado,18,0,1,-19.534,-44.403,31
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,18,0,1,-19.592,-43.835,28.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,18,0,1,-19.656,-44.104,37.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,18,0,1,-19.66,-44.128,27.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,18,0,1,-19.665,-44.122,27.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PITANGUI,Cerrado,76,0,-999,-19.694,-44.905,69.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PITANGUI,Cerrado,75,0,1,-19.696,-44.912,47.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,BETIM,Cerrado,18,0,1,-19.89,-44.257,102.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,BETIM,Cerrado,18,0,1,-19.894,-44.279,113.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO CAJURU,Cerrado,18,0,1,-20.119,-44.77,112.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO CAJURU,Cerrado,18,0,1,-20.12,-44.787,119.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,CHARQUEADA,Cerrado,19,0,1,-22.487,-47.741,10.6
2020/09/09 17:10:00,AQUA_M-T,Argentina,Santa Fe,General Obligado,,2,0,0.7,-28.014,-59.014,42.4
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Caazapa,Abai,,2,0.4,1,-25.991,-55.862,14.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JACUTINGA,Mata Atlantica,19,0,1,-22.285,-46.591,296.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,JAU,Mata Atlantica,22,0,1,-22.286,-48.522,9.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Boqueron,General Eugenio A. Garay,,2,0,1,-20.919,-61.607,72.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOSE DO BARREIRO,Mata Atlantica,18,0,0.7,-22.798,-44.648,83.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,JAQUIRANA,Mata Atlantica,0,0,0,-29.027,-50.341,5.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE PAULA,Mata Atlantica,0,0,0,-29.363,-50.574,12.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE PAULA,Mata Atlantica,0,0,0,-29.364,-50.584,8.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CACHOEIRA ALTA,Mata Atlantica,84,0,1,-18.654,-51.013,50.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,CACHOEIRA ALTA,Mata Atlantica,80,0,1,-18.655,-51.023,56.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,79,0,1,-18.717,-50.64,38.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,75,0,1,-18.723,-50.68,96.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,78,0,1,-18.728,-50.649,62.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,75,0,1,-18.73,-50.668,26.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,73,0,1,-18.732,-50.678,54.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PARANAIGUARA,Mata Atlantica,70,0,1,-18.741,-50.677,201.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PARANAIGUARA,Mata Atlantica,68,0,1,-18.743,-50.687,335.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,GOIAS,PARANAIGUARA,Mata Atlantica,67,0,1,-18.744,-50.696,17
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,Fuerte Olimpo,,18,0,0.8,-20.96,-59.054,46
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,12,0,0.6,-21.115,-59.007,34.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,12,0,0.7,-21.117,-59.031,28.3
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,11,0,0.8,-21.128,-59.005,45.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,10,0,0.7,-21.131,-59.03,52.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,5,0,0.9,-21.159,-59.399,161.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,7,0,1,-21.161,-59.424,88
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,6,0,1,-21.169,-59.405,459.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,7,0,1,-21.172,-59.431,55.4
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,7,0,1,-21.176,-59.423,116.5
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,8,0,1,-22.001,-58.325,43.5
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,6,0,1,-22.014,-58.323,51.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Puerto Pinasco,,0,0,0.9,-22.334,-58.811,89.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTA FE DO SUL,Mata Atlantica,16,0,1,-20.341,-50.969,85.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,NOVA CANAA PAULISTA,Mata Atlantica,16,0,1,-20.348,-50.958,41.2
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTA FE DO SUL,Mata Atlantica,16,0,1,-20.35,-50.967,71.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,NOVA CANAA PAULISTA,Mata Atlantica,16,0,1,-20.359,-50.966,40.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,DIRCE REIS,Mata Atlantica,23,0,1,-20.462,-50.665,8.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,PALMEIRA D'OESTE,Mata Atlantica,23,0,1,-20.463,-50.675,8.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,DIRCE REIS,Mata Atlantica,22,0,1,-20.479,-50.656,32.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,DIRCE REIS,Mata Atlantica,22,0,1,-20.48,-50.665,22.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,DIRCE REIS,Mata Atlantica,22,0,1,-20.489,-50.664,29.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,TRES LAGOAS,Mata Atlantica,19,0,1,-20.827,-51.727,30
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,MONCOES,Mata Atlantica,19,0,1,-20.83,-50.105,33.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,19,0,1,-20.999,-50.44,48.6
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Puerto Pinasco,,0,0,0.6,-22.336,-58.836,48.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PASSOS,Mata Atlantica,55,0,1,-20.762,-46.729,41.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PASSOS,Mata Atlantica,51,0,1,-20.763,-46.722,50.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOSE DO RIO PRETO,Mata Atlantica,16,0,1,-20.829,-49.437,47
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,BADY BASSITT,Mata Atlantica,18,0,1,-20.914,-49.383,79.6
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,BADY BASSITT,Mata Atlantica,18,0,1,-20.915,-49.393,65.8
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOSE DO RIO PRETO,Mata Atlantica,18,0,1,-20.917,-49.376,22.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,BADY BASSITT,Mata Atlantica,18,0,1,-20.919,-49.387,191.9
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,BADY BASSITT,Mata Atlantica,18,0,1,-20.92,-49.397,39.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,PARANA,CANDOI,Mata Atlantica,6,0,0.1,-25.521,-52.012,8.4
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,106,0,1,-17.789,-47.338,19
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado,107,0,1,-17.504,-46.569,18.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Pozo Colorado,,0,0,0.6,-22.666,-58.508,120.3
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlantica,31,0,1,-16.526,-41.745,69.5
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAO DA BOA VISTA,Mata Atlantica,20,0,1,-21.869,-46.795,13.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,Concepcion,,19,0,1,-22.403,-56.842,63.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,Concepcion,,20,0,1,-22.404,-56.86,46.5
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,San Carlos,,16,0,0.8,-22.516,-57.31,40.3
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,San Carlos,,16,0,0.8,-22.518,-57.305,52.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,San Carlos,,16,0,0.9,-22.52,-57.324,27.2
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,Concepcion,,19,0,1,-22.538,-57.264,42.5
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Concepcion,Concepcion,,20,0,0.9,-22.551,-57.262,36.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,San Pedro,Nueva Germania,,13,0,1,-23.818,-56.077,70.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Canindeyu,Ypejhu,,19,0.4,0.8,-23.87,-55.922,13.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Canindeyu,Ypejhu,,19,0.3,1,-23.872,-55.938,25
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,20,0.5,0.7,-23.99,-57.52,22.1
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado,103,0,1,-19.309,-46.517,59.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARANAIBA,Cerrado,40,0,1,-19.312,-46.22,39.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,SAO PAULO,GUAIRA,Cerrado,43,0,1,-20.463,-48.404,35.3
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,20,0.5,0.7,-23.991,-57.524,22.3
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,2,0.9,1,-24.241,-57.828,17.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,2,0.6,1,-24.254,-57.826,19.3
2020/09/09 17:10:00,AQUA_M-T,Paraguay,San Pedro,San Estanislao,,8,0,0.9,-24.485,-56.553,12
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,14,0.3,1,-24.49,-57.215,44
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,15,0.3,1,-24.49,-57.22,69.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,18,0.4,1,-24.492,-57.236,50.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Neembucu,Villa Oliva,,7,0,1,-25.914,-57.778,25.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Neembucu,Villa Oliva,,14,0,1,-25.916,-57.802,24.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Neembucu,Villa Oliva,,9,0,1,-25.919,-57.785,40.6
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Caazapa,Abai,,2,0.4,1,-25.998,-55.856,14.1
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Guemes,,8,0,1,-26.048,-61.005,324.3
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Guemes,,7,0,1,-26.058,-60.968,67.8
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Guemes,,8,0,1,-26.061,-61.008,223.1
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Guemes,,7,0,1,-26.065,-61.004,162.2
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Neembucu,Villa Oliva,,9,0,1,-26.092,-57.604,28.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Neembucu,Villa Oliva,,9,0,1,-26.106,-57.603,58.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Neembucu,Villa Oliva,,9,0,1,-26.108,-57.626,21
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Caazapa,Yuty,,2,0,1,-26.725,-56.391,21.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Caazapa,Yuty,,2,0,1,-26.727,-56.411,19.3
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Belgrano,,7,0,1,-26.909,-61.138,80.6
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Belgrano,,7,0,1,-26.912,-61.13,51.4
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,Nueve de Julio,,7,0,1,-26.912,-61.18,73.2
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,Nueve de Julio,,7,0,1,-26.914,-61.173,101.6
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Misiones,Santa Rosa,,2,0,1,-26.993,-56.88,24.4
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,Primero de Mayo,,9,0,1,-27.092,-59.1,76
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,Primero de Mayo,,9,0,1,-27.093,-59.107,57
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Donovan,,2,0,1,-27.098,-59.359,24.1
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Donovan,,2,0,1,-27.098,-59.385,54.6
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,General Donovan,,2,0,1,-27.101,-59.391,50.9
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,O'Higgins,,7,0,1,-27.39,-60.61,86.3
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,O'Higgins,,7,0,1,-27.395,-60.602,63.7
2020/09/09 17:10:00,AQUA_M-T,Argentina,Chaco,O'Higgins,,7,0,1,-27.427,-60.892,147.4
2020/09/09 17:10:00,AQUA_M-T,Argentina,Corrientes,San Luis del Palmar,,3,0,1,-27.612,-58.514,28.6
2020/09/09 17:10:00,AQUA_M-T,Argentina,Corrientes,San Luis del Palmar,,3,0,1,-27.619,-58.226,100.1
2020/09/09 17:10:00,AQUA_M-T,Argentina,Corrientes,San Luis del Palmar,,3,0,1,-27.622,-58.253,59.2
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Boqueron,General Eugenio A. Garay,,1,1.9,0.5,-20.88,-62.052,412.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Boqueron,General Eugenio A. Garay,,1,1.8,0.6,-20.883,-62.044,888.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Boqueron,General Eugenio A. Garay,,2,1.3,0.7,-20.893,-62.01,476.2
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Boqueron,General Eugenio A. Garay,,2,1.9,0.5,-20.897,-62.05,316.5
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Boqueron,General Eugenio A. Garay,,2,0,1,-20.914,-61.612,62.9
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,0,0,1,-25.09,-57.767,88.8
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,0,0,1,-25.09,-57.808,46.1
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,0,0,1,-25.092,-57.79,182.2
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,1,0,1,-25.101,-57.784,60.7
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,1,0,1,-25.106,-57.788,31.3
2020/09/09 17:10:00,AQUA_M-T,Paraguay,Caaguazu,Raul Arsenio Oviedo,,1,0.7,0.8,-25.294,-55.427,9.3
